Filepath,Label,Source,augmented
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_782746_aug_1280.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_782746_aug_1789.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_783503_aug_485.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_783503_aug_907.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_785284_aug_1120.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_785284_aug_976.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_785608_aug_1452.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_785608_aug_1637.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_786317_aug_1146.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_787227_aug_1314.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_787227_aug_1321.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_787227_aug_665.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_787687_aug_1416.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_787687_aug_1943.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_788039_aug_1081.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_788750_aug_1180.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_788750_aug_412.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_788750_aug_96.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_789385_aug_2042.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_789385_aug_910.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_789698_aug_1178.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_789698_aug_1580.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_789698_aug_1847.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_789698_aug_623.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_790293_aug_466.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_790293_aug_918.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_791031_aug_630.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_791031_aug_660.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_792776_aug_1015.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793239_aug_1037.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793239_aug_1904.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793772_aug_1052.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793772_aug_1360.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793772_aug_631.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793893_aug_1365.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793947_aug_1590.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_793947_aug_2037.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_79607_aug_22.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_796210_aug_219.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_796625_aug_310.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_796625_aug_716.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_79706_aug_1835.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_79706_aug_1886.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_79706_aug_2077.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_797793_aug_1167.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_797793_aug_1537.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_798487_aug_112.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_799986_aug_2144.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_800058_aug_1651.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_800603_aug_1394.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_800603_aug_1763.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_800603_aug_205.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_801230_aug_266.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_801480_aug_1244.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_801480_aug_739.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_801778_aug_484.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_803057_aug_1122.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_803057_aug_1663.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_803647_aug_577.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_803891_aug_883.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_804787_aug_1911.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_804787_aug_2207.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_804787_aug_3.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_804969_aug_381.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_807924_aug_1085.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_807924_aug_2140.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_810114_aug_1431.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_810114_aug_326.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_810114_aug_926.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_810594_aug_1303.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_810594_aug_341.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_81076_aug_1097.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_812454_aug_1583.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_812570_aug_1272.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_812570_aug_1366.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_812570_aug_1791.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_812570_aug_313.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_812570_aug_395.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_814540_aug_19.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_814540_aug_706.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_815802_aug_1014.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_815909_aug_1108.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_815909_aug_1932.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_815909_aug_312.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_816147_aug_208.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_816147_aug_85.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_81744_aug_121.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_81744_aug_202.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_81744_aug_770.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_817702_aug_1684.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_817702_aug_431.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818085_aug_1473.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818085_aug_1707.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818085_aug_1841.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818085_aug_800.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818290_aug_1030.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818290_aug_1221.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818656_aug_223.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818656_aug_808.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_818779_aug_459.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819068_aug_1132.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819068_aug_1968.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819068_aug_253.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819409_aug_1119.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819930_aug_1722.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819930_aug_418.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819930_aug_737.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819994_aug_1883.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819994_aug_262.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_819994_aug_545.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_820246_aug_1486.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_82173_aug_1882.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_82173_aug_448.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_82173_aug_880.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_823713_aug_1293.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_823713_aug_1864.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_824813_aug_601.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_825373_aug_1572.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_825373_aug_504.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_825441_aug_170.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_827379_aug_1609.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_827379_aug_900.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_827883_aug_511.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_828116_aug_1089.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_828205_aug_135.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_828205_aug_2276.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_828205_aug_478.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_828552_aug_138.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_829659_aug_2072.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_829659_aug_52.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_829942_aug_1527.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_829942_aug_2249.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_832073_aug_599.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_832073_aug_857.jpg,lymphocyte,Augmented,2
/Users/n0721059/DataScientest/Projects/blood-cell-classification/data/Augmented/lymphocyte/LY_832225_aug_1427.jpg,lymphocyte,Augmented,2
